date,siteclust,subregion,lon,lat,dhw
2023-12-09,2,Lower Keys,-81.84418155555555,24.46009533333333,1.78
2023-12-09,20,Upper Keys,-80.24255788333333,25.186216616666666,0.91
2023-12-09,21,Tortugas--Dry Tortugas NP,-82.867385,24.620765,1.21
2023-12-09,22,Tortugas--Dry Tortugas NP,-82.89099433333334,24.680955333333333,1.21
2023-12-09,23,Biscayne,-80.1861780047814,25.317226179867,0.86
2023-12-09,24,Biscayne,-80.16031,25.3732,0.84
2023-12-09,25,Lower Keys,-81.37904,24.553425,1.56
2023-12-09,26,Lower Keys,-81.472025,24.5333225,1.55
2023-12-09,27,Lower Keys,-81.54748363636364,24.516484545454546,1.52
2023-12-09,28,Lower Keys,-81.5935,24.50599,1.68
2023-12-09,29,Lower Keys,-81.76455999999999,24.471865,1.72
2023-12-09,3,Lower Keys,-81.386315,24.614938333333335,1.6400000000000001
2023-12-09,30,Lower Keys,-81.9258,24.444805000000002,1.81
2023-12-09,31,Lower Keys,-81.90785,24.45692,1.79
2023-12-09,32,Lower Keys,-81.65581,24.493776666666665,1.71
2023-12-09,33,Lower Keys,-81.485742,24.530938,1.57
2023-12-09,34,Lower Keys,-81.36317,24.62133,NA
2023-12-09,35,Middle Keys,-80.96599,24.68441,1.57
2023-12-09,36,Lower Keys,-81.44109888888889,24.540693333333333,1.55
2023-12-09,37,Lower Keys,-81.50222777777778,24.5262,1.57
2023-12-09,38,Lower Keys,-81.739744,24.474934,1.72
2023-12-09,39,Lower Keys,-81.67159,24.48972,1.71
2023-12-09,4,Upper Keys,-80.41520614285714,24.986858335714285,0.98
2023-12-09,40,Lower Keys,-81.570164,24.51006,1.52
2023-12-09,41,Lower Keys,-81.63146,24.499615,1.71
2023-12-09,42,Lower Keys,-81.52017,24.522404,1.52
2023-12-09,43,Lower Keys,-81.87914,24.454845,1.79
2023-12-09,44,Middle Keys,-80.73689,24.77622,1.59
2023-12-09,45,Lower Keys,-81.451145,24.53896,1.55
2023-12-09,46,Lower Keys,-81.70589444444444,24.482108888888888,1.74
2023-12-09,47,Broward-Miami,-80.1100105872521,25.997518832866962,0.46
2023-12-09,48,Broward-Miami,-80.1066370010376,26.013216018676758,0.46
2023-12-09,49,Broward-Miami,-80.09374128069196,26.145856584821427,NA
2023-12-09,5,Middle Keys,-81.11055108108108,24.626045675675677,1.68
2023-12-09,50,Broward-Miami,-80.08564910888671,26.210536670684814,NA
2023-12-09,51,Broward-Miami,-80.0898677280971,26.182849611554825,NA
2023-12-09,52,Broward-Miami,-80.08897247314454,26.199350357055664,NA
2023-12-09,53,Broward-Miami,-80.098114013671875,26.109182834625244,0.32
2023-12-09,54,Broward-Miami,-80.09680938720703,26.1586332321167,NA
2023-12-09,55,Broward-Miami,-80.10639381408691,26.06255006790161,0.46
2023-12-09,56,Broward-Miami,-80.11518096923828,25.976316452026367,0.46
2023-12-09,57,Biscayne,-80.09595111111112,25.641212222222222,0.48
2023-12-09,58,Biscayne,-80.1385375,25.475755,0.66
2023-12-09,59,Broward-Miami,-80.10703,25.83403,0.49
2023-12-09,6,Lower Keys,-81.40537463414634,24.546137073170733,1.56
2023-12-09,60,Biscayne,-80.09989,25.7277,0.48
2023-12-09,61,Biscayne,-80.10125625,25.5656675,0.66
2023-12-09,62,Tortugas--Dry Tortugas NP,-82.7989565,24.702541500000002,1.22
2023-12-09,63,Tortugas--Dry Tortugas NP,-82.7728,24.69355,1.21
2023-12-09,64,Tortugas--Dry Tortugas NP,-82.920517,24.61915,1.22
2023-12-09,65,Middle Keys,-80.6175075,24.90038,1.44
2023-12-09,66,Biscayne,-80.10287,25.53167,0.66
2023-12-09,67,Biscayne,-80.172505,25.35629,0.84
2023-12-09,68,Biscayne,-80.17822,25.33529,0.7000000000000001
2023-12-09,7,Upper Keys,-80.281991,25.159758,0.9500000000000001
2023-12-09,8,Middle Keys,-80.45652223333333,24.960605333333334,1.12
2023-12-09,9,Upper Keys,-80.26312043214286,25.148446528571426,0.91
2023-12-10,1,Upper Keys,-80.21065787388889,25.22146261977778,0.6900000000000001
2023-12-10,10,Upper Keys,-80.3502695,25.0337599,0.76
2023-12-10,11,Upper Keys,-80.30377966666667,25.112720216666666,0.75
2023-12-10,12,Upper Keys,-80.29363458333333,25.134927492105263,0.76
2023-12-10,13,Middle Keys,-80.484465,24.939072,1.12
2023-12-10,14,Upper Keys,-80.37158037500001,25.0137503375,0.73
2023-12-10,15,Upper Keys,-80.243,25.2092,0.72
2023-12-10,16,Upper Keys,-80.405216,25.01575,0.78
2023-12-10,17,Upper Keys,-80.2191835234375,25.209177501875,0.6900000000000001
2023-12-10,18,Upper Keys,-80.266,25.171266,0.72
2023-12-10,19,Upper Keys,-80.2088667,25.2807167,0.68
2023-12-10,2,Lower Keys,-81.84418155555555,24.46009533333333,1.56
2023-12-10,20,Upper Keys,-80.24255788333333,25.186216616666666,0.72
2023-12-10,21,Tortugas--Dry Tortugas NP,-82.867385,24.620765,1.04
2023-12-10,22,Tortugas--Dry Tortugas NP,-82.89099433333334,24.680955333333333,1.04
2023-12-10,23,Biscayne,-80.1861780047814,25.317226179867,0.68
2023-12-10,24,Biscayne,-80.16031,25.3732,0.66
2023-12-10,25,Lower Keys,-81.37904,24.553425,1.34
2023-12-10,26,Lower Keys,-81.472025,24.5333225,1.33
2023-12-10,27,Lower Keys,-81.54748363636364,24.516484545454546,1.32
2023-12-10,28,Lower Keys,-81.5935,24.50599,1.47
2023-12-10,29,Lower Keys,-81.76455999999999,24.471865,1.51
2023-12-10,3,Lower Keys,-81.386315,24.614938333333335,1.41
2023-12-10,30,Lower Keys,-81.9258,24.444805000000002,1.59
2023-12-10,31,Lower Keys,-81.90785,24.45692,1.57
2023-12-10,32,Lower Keys,-81.65581,24.493776666666665,1.5
2023-12-10,33,Lower Keys,-81.485742,24.530938,1.35
2023-12-10,34,Lower Keys,-81.36317,24.62133,NA
2023-12-10,35,Middle Keys,-80.96599,24.68441,1.32
2023-12-10,36,Lower Keys,-81.44109888888889,24.540693333333333,1.33
2023-12-10,37,Lower Keys,-81.50222777777778,24.5262,1.35
2023-12-10,38,Lower Keys,-81.739744,24.474934,1.51
2023-12-10,39,Lower Keys,-81.67159,24.48972,1.5
2023-12-10,4,Upper Keys,-80.41520614285714,24.986858335714285,0.78
2023-12-10,40,Lower Keys,-81.570164,24.51006,1.32
2023-12-10,41,Lower Keys,-81.63146,24.499615,1.5
2023-12-10,42,Lower Keys,-81.52017,24.522404,1.31
2023-12-10,43,Lower Keys,-81.87914,24.454845,1.57
2023-12-10,44,Middle Keys,-80.73689,24.77622,1.33
2023-12-10,45,Lower Keys,-81.451145,24.53896,1.33
2023-12-10,46,Lower Keys,-81.70589444444444,24.482108888888888,1.53
2023-12-10,47,Broward-Miami,-80.1100105872521,25.997518832866962,0.31
2023-12-10,48,Broward-Miami,-80.1066370010376,26.013216018676758,0.31
2023-12-10,49,Broward-Miami,-80.09374128069196,26.145856584821427,NA
2023-12-10,5,Middle Keys,-81.11055108108108,24.626045675675677,1.45
2023-12-10,50,Broward-Miami,-80.08564910888671,26.210536670684814,NA
2023-12-10,51,Broward-Miami,-80.0898677280971,26.182849611554825,NA
2023-12-10,52,Broward-Miami,-80.08897247314454,26.199350357055664,NA
2023-12-10,53,Broward-Miami,-80.098114013671875,26.109182834625244,0.32
2023-12-10,54,Broward-Miami,-80.09680938720703,26.1586332321167,NA
2023-12-10,55,Broward-Miami,-80.10639381408691,26.06255006790161,0.31
2023-12-10,56,Broward-Miami,-80.11518096923828,25.976316452026367,0.31
2023-12-10,57,Biscayne,-80.09595111111112,25.641212222222222,0.32
2023-12-10,58,Biscayne,-80.1385375,25.475755,0.49
2023-12-10,59,Broward-Miami,-80.10703,25.83403,0.32
2023-12-10,6,Lower Keys,-81.40537463414634,24.546137073170733,1.34
2023-12-10,60,Biscayne,-80.09989,25.7277,0.32
2023-12-10,61,Biscayne,-80.10125625,25.5656675,0.48
2023-12-10,62,Tortugas--Dry Tortugas NP,-82.7989565,24.702541500000002,1.04
2023-12-10,63,Tortugas--Dry Tortugas NP,-82.7728,24.69355,1.02
2023-12-10,64,Tortugas--Dry Tortugas NP,-82.920517,24.61915,1.04
2023-12-10,65,Middle Keys,-80.6175075,24.90038,1.2
2023-12-10,66,Biscayne,-80.10287,25.53167,0.48
2023-12-10,67,Biscayne,-80.172505,25.35629,0.66
2023-12-10,68,Biscayne,-80.17822,25.33529,0.52
2023-12-10,7,Upper Keys,-80.281991,25.159758,0.76
2023-12-10,8,Middle Keys,-80.45652223333333,24.960605333333334,0.92
2023-12-10,9,Upper Keys,-80.26312043214286,25.148446528571426,0.72
2023-12-11,1,Upper Keys,-80.21065787388889,25.22146261977778,0.49
2023-12-11,10,Upper Keys,-80.3502695,25.0337599,0.55
2023-12-11,11,Upper Keys,-80.30377966666667,25.112720216666666,0.53
2023-12-11,12,Upper Keys,-80.29363458333333,25.134927492105263,0.54
2023-12-11,13,Middle Keys,-80.484465,24.939072,0.88
2023-12-11,14,Upper Keys,-80.37158037500001,25.0137503375,0.52
2023-12-11,15,Upper Keys,-80.243,25.2092,0.52
2023-12-11,16,Upper Keys,-80.405216,25.01575,0.55
2023-12-11,17,Upper Keys,-80.2191835234375,25.209177501875,0.49
2023-12-11,18,Upper Keys,-80.266,25.171266,0.51
2023-12-11,19,Upper Keys,-80.2088667,25.2807167,0.49
2023-12-11,2,Lower Keys,-81.84418155555555,24.46009533333333,1.33
2023-12-11,20,Upper Keys,-80.24255788333333,25.186216616666666,0.52
2023-12-11,21,Tortugas--Dry Tortugas NP,-82.867385,24.620765,0.86
2023-12-11,22,Tortugas--Dry Tortugas NP,-82.89099433333334,24.680955333333333,0.86
2023-12-11,23,Biscayne,-80.1861780047814,25.317226179867,0.49
2023-12-11,24,Biscayne,-80.16031,25.3732,0.47000000000000003
2023-12-11,25,Lower Keys,-81.37904,24.553425,1.11
2023-12-11,26,Lower Keys,-81.472025,24.5333225,1.11
2023-12-11,27,Lower Keys,-81.54748363636364,24.516484545454546,1.11
2023-12-11,28,Lower Keys,-81.5935,24.50599,1.27
2023-12-11,29,Lower Keys,-81.76455999999999,24.471865,1.29
2023-12-11,3,Lower Keys,-81.386315,24.614938333333335,1.17
2023-12-11,30,Lower Keys,-81.9258,24.444805000000002,1.35
2023-12-11,31,Lower Keys,-81.90785,24.45692,1.34
2023-12-11,32,Lower Keys,-81.65581,24.493776666666665,1.28
2023-12-11,33,Lower Keys,-81.485742,24.530938,1.1300000000000001
2023-12-11,34,Lower Keys,-81.36317,24.62133,NA
2023-12-11,35,Middle Keys,-80.96599,24.68441,1.06
2023-12-11,36,Lower Keys,-81.44109888888889,24.540693333333333,1.11
2023-12-11,37,Lower Keys,-81.50222777777778,24.5262,1.1300000000000001
2023-12-11,38,Lower Keys,-81.739744,24.474934,1.29
2023-12-11,39,Lower Keys,-81.67159,24.48972,1.28
2023-12-11,4,Upper Keys,-80.41520614285714,24.986858335714285,0.55
2023-12-11,40,Lower Keys,-81.570164,24.51006,1.11
2023-12-11,41,Lower Keys,-81.63146,24.499615,1.28
2023-12-11,42,Lower Keys,-81.52017,24.522404,1.1
2023-12-11,43,Lower Keys,-81.87914,24.454845,1.34
2023-12-11,44,Middle Keys,-80.73689,24.77622,1.05
2023-12-11,45,Lower Keys,-81.451145,24.53896,1.11
2023-12-11,46,Lower Keys,-81.70589444444444,24.482108888888888,1.3
2023-12-11,47,Broward-Miami,-80.1100105872521,25.997518832866962,0.17
2023-12-11,48,Broward-Miami,-80.1066370010376,26.013216018676758,0.17
2023-12-11,49,Broward-Miami,-80.09374128069196,26.145856584821427,NA
2023-12-11,5,Middle Keys,-81.11055108108108,24.626045675675677,1.19
2023-12-11,50,Broward-Miami,-80.08564910888671,26.210536670684814,NA
2023-12-11,51,Broward-Miami,-80.0898677280971,26.182849611554825,NA
2023-12-11,52,Broward-Miami,-80.08897247314454,26.199350357055664,NA
2023-12-11,53,Broward-Miami,-80.098114013671875,26.109182834625244,0.17
2023-12-11,54,Broward-Miami,-80.09680938720703,26.1586332321167,NA
2023-12-11,55,Broward-Miami,-80.10639381408691,26.06255006790161,0.17
2023-12-11,56,Broward-Miami,-80.11518096923828,25.976316452026367,0.17
2023-12-11,57,Biscayne,-80.09595111111112,25.641212222222222,0.16
2023-12-11,58,Biscayne,-80.1385375,25.475755,0.32
2023-12-11,59,Broward-Miami,-80.10703,25.83403,0.17
2023-12-11,6,Lower Keys,-81.40537463414634,24.546137073170733,1.11
2023-12-11,60,Biscayne,-80.09989,25.7277,0.16
2023-12-11,61,Biscayne,-80.10125625,25.5656675,0.31
2023-12-11,62,Tortugas--Dry Tortugas NP,-82.7989565,24.702541500000002,0.86
2023-12-11,63,Tortugas--Dry Tortugas NP,-82.7728,24.69355,0.84
2023-12-11,64,Tortugas--Dry Tortugas NP,-82.920517,24.61915,0.87
2023-12-11,65,Middle Keys,-80.6175075,24.90038,0.9400000000000001
2023-12-11,66,Biscayne,-80.10287,25.53167,0.31
2023-12-11,67,Biscayne,-80.172505,25.35629,0.47000000000000003
2023-12-11,68,Biscayne,-80.17822,25.33529,0.34
2023-12-11,7,Upper Keys,-80.281991,25.159758,0.54
2023-12-11,8,Middle Keys,-80.45652223333333,24.960605333333334,0.7000000000000001
2023-12-11,9,Upper Keys,-80.26312043214286,25.148446528571426,0.51
2023-12-12,1,Upper Keys,-80.21065787388889,25.22146261977778,0.3
2023-12-12,10,Upper Keys,-80.3502695,25.0337599,0.34
2023-12-12,11,Upper Keys,-80.30377966666667,25.112720216666666,0.33
2023-12-12,12,Upper Keys,-80.29363458333333,25.134927492105263,0.33
2023-12-12,13,Middle Keys,-80.484465,24.939072,0.65
2023-12-12,14,Upper Keys,-80.37158037500001,25.0137503375,0.32
2023-12-12,15,Upper Keys,-80.243,25.2092,0.32
2023-12-12,16,Upper Keys,-80.405216,25.01575,0.34
2023-12-12,17,Upper Keys,-80.2191835234375,25.209177501875,0.3
2023-12-12,18,Upper Keys,-80.266,25.171266,0.31
2023-12-12,19,Upper Keys,-80.2088667,25.2807167,0.3
2023-12-12,2,Lower Keys,-81.84418155555555,24.46009533333333,1.08
2023-12-12,20,Upper Keys,-80.24255788333333,25.186216616666666,0.32
2023-12-12,21,Tortugas--Dry Tortugas NP,-82.867385,24.620765,0.67
2023-12-12,22,Tortugas--Dry Tortugas NP,-82.89099433333334,24.680955333333333,0.66
2023-12-12,23,Biscayne,-80.1861780047814,25.317226179867,0.3
2023-12-12,24,Biscayne,-80.16031,25.3732,0.29
2023-12-12,25,Lower Keys,-81.37904,24.553425,0.89
2023-12-12,26,Lower Keys,-81.472025,24.5333225,0.89
2023-12-12,27,Lower Keys,-81.54748363636364,24.516484545454546,0.89
2023-12-12,28,Lower Keys,-81.5935,24.50599,1.05
2023-12-12,29,Lower Keys,-81.76455999999999,24.471865,1.07
2023-12-12,3,Lower Keys,-81.386315,24.614938333333335,0.92
2023-12-12,30,Lower Keys,-81.9258,24.444805000000002,1.1
2023-12-12,31,Lower Keys,-81.90785,24.45692,1.09
2023-12-12,32,Lower Keys,-81.65581,24.493776666666665,1.06
2023-12-12,33,Lower Keys,-81.485742,24.530938,0.9
2023-12-12,34,Lower Keys,-81.36317,24.62133,NA
2023-12-12,35,Middle Keys,-80.96599,24.68441,0.81
2023-12-12,36,Lower Keys,-81.44109888888889,24.540693333333333,0.89
2023-12-12,37,Lower Keys,-81.50222777777778,24.5262,0.9
2023-12-12,38,Lower Keys,-81.739744,24.474934,1.07
2023-12-12,39,Lower Keys,-81.67159,24.48972,1.06
2023-12-12,4,Upper Keys,-80.41520614285714,24.986858335714285,0.34
2023-12-12,40,Lower Keys,-81.570164,24.51006,0.89
2023-12-12,41,Lower Keys,-81.63146,24.499615,1.06
2023-12-12,42,Lower Keys,-81.52017,24.522404,0.88
2023-12-12,43,Lower Keys,-81.87914,24.454845,1.09
2023-12-12,44,Middle Keys,-80.73689,24.77622,0.78
2023-12-12,45,Lower Keys,-81.451145,24.53896,0.89
2023-12-12,46,Lower Keys,-81.70589444444444,24.482108888888888,1.07
2023-12-12,47,Broward-Miami,-80.1100105872521,25.997518832866962,0
2023-12-12,48,Broward-Miami,-80.1066370010376,26.013216018676758,0
2023-12-12,49,Broward-Miami,-80.09374128069196,26.145856584821427,NA
2023-12-12,5,Middle Keys,-81.11055108108108,24.626045675675677,0.9400000000000001
2023-12-12,50,Broward-Miami,-80.08564910888671,26.210536670684814,NA
2023-12-12,51,Broward-Miami,-80.0898677280971,26.182849611554825,NA
2023-12-12,52,Broward-Miami,-80.08897247314454,26.199350357055664,NA
2023-12-12,53,Broward-Miami,-80.098114013671875,26.109182834625244,0
2023-12-12,54,Broward-Miami,-80.09680938720703,26.1586332321167,NA
2023-12-12,55,Broward-Miami,-80.10639381408691,26.06255006790161,0
2023-12-12,56,Broward-Miami,-80.11518096923828,25.976316452026367,0
2023-12-12,57,Biscayne,-80.09595111111112,25.641212222222222,0
2023-12-12,58,Biscayne,-80.1385375,25.475755,0.15
2023-12-12,59,Broward-Miami,-80.10703,25.83403,0
2023-12-12,6,Lower Keys,-81.40537463414634,24.546137073170733,0.89
2023-12-12,60,Biscayne,-80.09989,25.7277,0
2023-12-12,61,Biscayne,-80.10125625,25.5656675,0.14
2023-12-12,62,Tortugas--Dry Tortugas NP,-82.7989565,24.702541500000002,0.66
2023-12-12,63,Tortugas--Dry Tortugas NP,-82.7728,24.69355,0.65
2023-12-12,64,Tortugas--Dry Tortugas NP,-82.920517,24.61915,0.67
2023-12-12,65,Middle Keys,-80.6175075,24.90038,0.6900000000000001
2023-12-12,66,Biscayne,-80.10287,25.53167,0.14
2023-12-12,67,Biscayne,-80.172505,25.35629,0.29
2023-12-12,68,Biscayne,-80.17822,25.33529,0.16
2023-12-12,7,Upper Keys,-80.281991,25.159758,0.33
2023-12-12,8,Middle Keys,-80.45652223333333,24.960605333333334,0.49
2023-12-12,9,Upper Keys,-80.26312043214286,25.148446528571426,0.31
2023-12-13,1,Upper Keys,-80.21065787388889,25.22146261977778,0.15
2023-12-13,10,Upper Keys,-80.3502695,25.0337599,0.15
2023-12-13,11,Upper Keys,-80.30377966666667,25.112720216666666,0.15
2023-12-13,12,Upper Keys,-80.29363458333333,25.134927492105263,0.15
2023-12-13,13,Middle Keys,-80.484465,24.939072,0.45
2023-12-13,14,Upper Keys,-80.37158037500001,25.0137503375,0.15
2023-12-13,15,Upper Keys,-80.243,25.2092,0.15
2023-12-13,16,Upper Keys,-80.405216,25.01575,0.16
2023-12-13,17,Upper Keys,-80.2191835234375,25.209177501875,0.15
2023-12-13,18,Upper Keys,-80.266,25.171266,0.15
2023-12-13,19,Upper Keys,-80.2088667,25.2807167,0.14
2023-12-13,2,Lower Keys,-81.84418155555555,24.46009533333333,0.85
2023-12-13,20,Upper Keys,-80.24255788333333,25.186216616666666,0.15
2023-12-13,21,Tortugas--Dry Tortugas NP,-82.867385,24.620765,0.48
2023-12-13,22,Tortugas--Dry Tortugas NP,-82.89099433333334,24.680955333333333,0.48
2023-12-13,23,Biscayne,-80.1861780047814,25.317226179867,0.14
2023-12-13,24,Biscayne,-80.16031,25.3732,0.14
2023-12-13,25,Lower Keys,-81.37904,24.553425,0.66
2023-12-13,26,Lower Keys,-81.472025,24.5333225,0.66
2023-12-13,27,Lower Keys,-81.54748363636364,24.516484545454546,0.67
2023-12-13,28,Lower Keys,-81.5935,24.50599,0.8200000000000001
2023-12-13,29,Lower Keys,-81.76455999999999,24.471865,0.84
2023-12-13,3,Lower Keys,-81.386315,24.614938333333335,0.67
2023-12-13,30,Lower Keys,-81.9258,24.444805000000002,0.87
2023-12-13,31,Lower Keys,-81.90785,24.45692,0.85
2023-12-13,32,Lower Keys,-81.65581,24.493776666666665,0.8300000000000001
2023-12-13,33,Lower Keys,-81.485742,24.530938,0.67
2023-12-13,34,Lower Keys,-81.36317,24.62133,NA
2023-12-13,35,Middle Keys,-80.96599,24.68441,0.55
2023-12-13,36,Lower Keys,-81.44109888888889,24.540693333333333,0.66
2023-12-13,37,Lower Keys,-81.50222777777778,24.5262,0.67
2023-12-13,38,Lower Keys,-81.739744,24.474934,0.84
2023-12-13,39,Lower Keys,-81.67159,24.48972,0.8300000000000001
2023-12-13,4,Upper Keys,-80.41520614285714,24.986858335714285,0.16
2023-12-13,40,Lower Keys,-81.570164,24.51006,0.67
2023-12-13,41,Lower Keys,-81.63146,24.499615,0.8300000000000001
2023-12-13,42,Lower Keys,-81.52017,24.522404,0.66
2023-12-13,43,Lower Keys,-81.87914,24.454845,0.85
2023-12-13,44,Middle Keys,-80.73689,24.77622,0.53
2023-12-13,45,Lower Keys,-81.451145,24.53896,0.66
2023-12-13,46,Lower Keys,-81.70589444444444,24.482108888888888,0.84
2023-12-13,47,Broward-Miami,-80.1100105872521,25.997518832866962,0
2023-12-13,48,Broward-Miami,-80.1066370010376,26.013216018676758,0
2023-12-13,49,Broward-Miami,-80.09374128069196,26.145856584821427,NA
2023-12-13,5,Middle Keys,-81.11055108108108,24.626045675675677,0.68
2023-12-13,50,Broward-Miami,-80.08564910888671,26.210536670684814,NA
2023-12-13,51,Broward-Miami,-80.0898677280971,26.182849611554825,NA
2023-12-13,52,Broward-Miami,-80.08897247314454,26.199350357055664,NA
2023-12-13,53,Broward-Miami,-80.098114013671875,26.109182834625244,0
2023-12-13,54,Broward-Miami,-80.09680938720703,26.1586332321167,NA
2023-12-13,55,Broward-Miami,-80.10639381408691,26.06255006790161,0
2023-12-13,56,Broward-Miami,-80.11518096923828,25.976316452026367,0
2023-12-13,57,Biscayne,-80.09595111111112,25.641212222222222,0
2023-12-13,58,Biscayne,-80.1385375,25.475755,0
2023-12-13,59,Broward-Miami,-80.10703,25.83403,0
2023-12-13,6,Lower Keys,-81.40537463414634,24.546137073170733,0.66
2023-12-13,60,Biscayne,-80.09989,25.7277,0
2023-12-13,61,Biscayne,-80.10125625,25.5656675,0
2023-12-13,62,Tortugas--Dry Tortugas NP,-82.7989565,24.702541500000002,0.48
2023-12-13,63,Tortugas--Dry Tortugas NP,-82.7728,24.69355,0.48
2023-12-13,64,Tortugas--Dry Tortugas NP,-82.920517,24.61915,0.49
2023-12-13,65,Middle Keys,-80.6175075,24.90038,0.48
2023-12-13,66,Biscayne,-80.10287,25.53167,0
2023-12-13,67,Biscayne,-80.172505,25.35629,0.14
2023-12-13,68,Biscayne,-80.17822,25.33529,0
2023-12-13,7,Upper Keys,-80.281991,25.159758,0.15
2023-12-13,8,Middle Keys,-80.45652223333333,24.960605333333334,0.3
2023-12-13,9,Upper Keys,-80.26312043214286,25.148446528571426,0.15
2023-12-14,1,Upper Keys,-80.21065787388889,25.22146261977778,0
2023-12-14,10,Upper Keys,-80.3502695,25.0337599,0
2023-12-14,11,Upper Keys,-80.30377966666667,25.112720216666666,0
2023-12-14,12,Upper Keys,-80.29363458333333,25.134927492105263,0
2023-12-14,13,Middle Keys,-80.484465,24.939072,0.29
2023-12-14,14,Upper Keys,-80.37158037500001,25.0137503375,0
2023-12-14,15,Upper Keys,-80.243,25.2092,0
2023-12-14,16,Upper Keys,-80.405216,25.01575,0
2023-12-14,17,Upper Keys,-80.2191835234375,25.209177501875,0
2023-12-14,18,Upper Keys,-80.266,25.171266,0
2023-12-14,19,Upper Keys,-80.2088667,25.2807167,0
2023-12-14,2,Lower Keys,-81.84418155555555,24.46009533333333,0.65
2023-12-14,20,Upper Keys,-80.24255788333333,25.186216616666666,0
2023-12-14,21,Tortugas--Dry Tortugas NP,-82.867385,24.620765,0.31
2023-12-14,22,Tortugas--Dry Tortugas NP,-82.89099433333334,24.680955333333333,0.3
2023-12-14,23,Biscayne,-80.1861780047814,25.317226179867,0
2023-12-14,24,Biscayne,-80.16031,25.3732,0
2023-12-14,25,Lower Keys,-81.37904,24.553425,0.47000000000000003
2023-12-14,26,Lower Keys,-81.472025,24.5333225,0.48
2023-12-14,27,Lower Keys,-81.54748363636364,24.516484545454546,0.49
2023-12-14,28,Lower Keys,-81.5935,24.50599,0.63
2023-12-14,29,Lower Keys,-81.76455999999999,24.471865,0.64
2023-12-14,3,Lower Keys,-81.386315,24.614938333333335,0.47000000000000003
